2017-02-08 17:11:10.6686 | DEBUG | Preloaded all referenced assemblies with System.Web.Compilation.BuildManager.GetReferencedAssemblies() | 
2017-02-10 12:28:13.5767 | DEBUG | Discovered ITab of type 'Glimpse.Core.Tab.Timeline' and added it to collection. | 
2017-02-10 12:28:13.5767 | DEBUG | Discovered ITab of type 'Glimpse.Core.Tab.Trace' and added it to collection. | 
2017-02-10 12:28:13.5767 | DEBUG | Discovered ITab of type 'Glimpse.Mvc.Tab.Execution' and added it to collection. | 
2017-02-10 12:28:13.5767 | DEBUG | Discovered ITab of type 'Glimpse.Mvc.Tab.Metadata' and added it to collection. | 
2017-02-10 12:28:13.5767 | DEBUG | Discovered ITab of type 'Glimpse.Mvc.Tab.ModelBinding' and added it to collection. | 
2017-02-10 12:28:13.5767 | DEBUG | Discovered ITab of type 'Glimpse.Mvc.Tab.Views' and added it to collection. | 
2017-02-10 12:28:13.5767 | DEBUG | Discovering IDisplay's in 'C:\Windows\Microsoft.NET\Framework\v4.0.30319\Temporary ASP.NET Files\vs\0ce2b846\256b3c11' and all sub directories. | 
2017-02-10 12:28:13.5847 | DEBUG | Discovered IDisplay of type 'Glimpse.AspNet.Display.EnvironmentDisplay' and added it to collection. | 
2017-02-10 12:28:13.5847 | DEBUG | Discovered IDisplay of type 'Glimpse.Core.Display.TimingsDisplay' and added it to collection. | 
2017-02-10 12:28:13.5847 | DEBUG | Discovered IDisplay of type 'Glimpse.Mvc.Display.MvcDisplay' and added it to collection. | 
2017-02-10 12:28:13.5847 | DEBUG | Discovering IRuntimePolicy's in 'C:\Windows\Microsoft.NET\Framework\v4.0.30319\Temporary ASP.NET Files\vs\0ce2b846\256b3c11' and all sub directories. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.AspNet.Policy.LocalPolicy' and added it to collection. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.Core.Policy.AjaxPolicy' and added it to collection. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.Core.Policy.ContentTypePolicy' and added it to collection. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' and added it to collection. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.Core.Policy.GlimpseResourcePolicy' and added it to collection. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.Core.Policy.StatusCodePolicy' and added it to collection. | 
2017-02-10 12:28:13.5957 | DEBUG | Discovered IRuntimePolicy of type 'Glimpse.Core.Policy.UriPolicy' and added it to collection. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Core.Message.ITimelineMessage]' has been subscribed to all 'Glimpse.Core.Message.ITimelineMessage' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__0' on type 'Glimpse.Mvc.Display.MvcDisplay+<>c__DisplayClass4' has been subscribed to all 'Glimpse.Mvc.AlternateType.ActionInvoker+InvokeActionMethod+Message' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__1' on type 'Glimpse.Mvc.Display.MvcDisplay+<>c__DisplayClass4' has been subscribed to all 'Glimpse.Mvc.AlternateType.ViewEngine+FindViews+Message' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__2' on type 'Glimpse.Mvc.Display.MvcDisplay+<>c__DisplayClass4' has been subscribed to all 'Glimpse.Mvc.AlternateType.View+Render+Message' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__3' on type 'Glimpse.Mvc.Display.MvcDisplay+<>c__DisplayClass4' has been subscribed to all 'Glimpse.AspNet.AlternateType.RouteBase+GetRouteData+Message' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.AspNet.Message.ProcessConstraintMessage]' has been subscribed to all 'Glimpse.AspNet.Message.ProcessConstraintMessage' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.AspNet.Message.RouteDataMessage]' has been subscribed to all 'Glimpse.AspNet.Message.RouteDataMessage' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Core.Message.ITimelineMessage]' has been subscribed to all 'Glimpse.Core.Message.ITimelineMessage' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Core.Message.ITraceMessage]' has been subscribed to all 'Glimpse.Core.Message.ITraceMessage' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Mvc.Message.IExecutionMessage]' has been subscribed to all 'Glimpse.Mvc.Message.IExecutionMessage' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Mvc.AlternateType.View+Render+Message]' has been subscribed to all 'Glimpse.Mvc.AlternateType.View+Render+Message' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__5' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ValueProvider`1+ContainsPrefix+Message[System.Web.Mvc.IUnvalidatedValueProvider]' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__6' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ValueProvider`1+ContainsPrefix+Message[System.Web.Mvc.IValueProvider]' messages. | 
2017-02-10 12:28:13.6187 | DEBUG | Method '<Setup>b__7' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ValueProvider`1+GetValue+Message[System.Web.Mvc.IUnvalidatedValueProvider]' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<Setup>b__8' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ValueProvider`1+GetValue+Message[System.Web.Mvc.IValueProvider]' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<Setup>b__9' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ModelBinder+BindModel+Message' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<Setup>b__a' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ModelBinder+BindProperty+Message' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<Setup>b__b' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ValueProvider`1+GetValue+Message[System.Web.Mvc.IEnumerableValueProvider]' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<Setup>b__c' on type 'Glimpse.Mvc.Tab.ModelBinding+<>c__DisplayClassd' has been subscribed to all 'Glimpse.Mvc.AlternateType.ValueProvider`1+ContainsPrefix+Message[System.Web.Mvc.IEnumerableValueProvider]' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Mvc.AlternateType.ViewEngine+FindViews+Message]' has been subscribed to all 'Glimpse.Mvc.AlternateType.ViewEngine+FindViews+Message' messages. | 
2017-02-10 12:28:13.6257 | DEBUG | Method '<PersistMessages>b__0' on type 'Glimpse.Core.Extensions.TabContextExtensions+<>c__DisplayClass1`1[Glimpse.Mvc.AlternateType.View+Render+Message]' has been subscribed to all 'Glimpse.Mvc.AlternateType.View+Render+Message' messages. | 
2017-02-10 12:28:13.6598 | DEBUG | get_Constraints method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | set_Constraints method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | get_DataTokens method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | set_DataTokens method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | get_Defaults method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | set_Defaults method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | get_RouteHandler method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | set_RouteHandler method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | get_Url method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | set_Url method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | get_RouteExistingFiles method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6598 | DEBUG | set_RouteExistingFiles method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.6778 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Routing.Route'. | 
2017-02-10 12:28:13.7498 | INFO | Replaced Route of type 'System.Web.Routing.Route' with proxy implementation. | 
2017-02-10 12:28:13.7518 | INFO | Replaced Route of type 'System.Web.Routing.Route' with proxy implementation. | 
2017-02-10 12:28:13.7518 | INFO | Replaced Route of type 'System.Web.Routing.Route' with proxy implementation. | 
2017-02-10 12:28:13.7518 | DEBUG | get_Constraints method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | set_Constraints method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | get_DataTokens method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | set_DataTokens method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | get_Defaults method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | set_Defaults method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | get_RouteHandler method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | set_RouteHandler method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | get_Url method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | set_Url method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | get_RouteExistingFiles method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | set_RouteExistingFiles method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | _url method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | _parsedRoute method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | HttpMethodParameterName method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | _routeExistingFiles method of type 'System.Web.Routing.Route' is not proxyable. | 
2017-02-10 12:28:13.7518 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Routing.Route'. | 
2017-02-10 12:28:13.7838 | INFO | Replaced Route of type 'System.Web.Mvc.RouteCollectionExtensions+IgnoreRouteInternal' with proxy implementation. | 
2017-02-10 12:28:13.7838 | INFO | Replaced Route of type 'System.Web.Routing.Route' with proxy implementation. | 
2017-02-10 12:28:13.7838 | DEBUG | Setup IInspector of type 'Glimpse.AspNet.Inspector.RoutesInspector'. | 
2017-02-10 12:28:13.7838 | DEBUG | Setup IInspector of type 'Glimpse.Core.Inspector.TraceInspector'. | 
2017-02-10 12:28:13.8058 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IDependencyResolver'. | 
2017-02-10 12:28:13.8198 | DEBUG | Replaced IDependencyResolver of type 'System.Web.Mvc.DependencyResolver+DefaultDependencyResolver' with proxy implementation. | 
2017-02-10 12:28:13.8198 | DEBUG | Setup IInspector of type 'Glimpse.Mvc.Inspector.DependencyInjectionInspector'. | 
2017-02-10 12:28:13.8418 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IControllerFactory'. | 
2017-02-10 12:28:13.8468 | DEBUG | Proxied IControllerFactory of type 'System.Web.Mvc.DefaultControllerFactory'. | 
2017-02-10 12:28:13.8468 | DEBUG | Setup IInspector of type 'Glimpse.Mvc.Inspector.ExecutionInspector'. | 
2017-02-10 12:28:13.8468 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.ValueProviderFactory'. | 
2017-02-10 12:28:13.8468 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.ChildActionValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8468 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.FormValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8598 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.JsonValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8598 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.RouteDataValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8598 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.QueryStringValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8598 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.HttpFileCollectionValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8598 | INFO | Replaced ValueProviderFactory of type 'System.Web.Mvc.JQueryFormValueProviderFactory' with proxy implementation. | 
2017-02-10 12:28:13.8598 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IModelBinder'. | 
2017-02-10 12:28:13.8598 | INFO | Replaced IModelBinder of type 'System.Web.Mvc.HttpPostedFileBaseModelBinder' with proxy implementation. | 
2017-02-10 12:28:13.8598 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IModelBinder'. | 
2017-02-10 12:28:13.8598 | INFO | Replaced IModelBinder of type 'System.Web.Mvc.ByteArrayModelBinder' with proxy implementation. | 
2017-02-10 12:28:13.8598 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IModelBinder'. | 
2017-02-10 12:28:13.8788 | INFO | Replaced IModelBinder of type 'System.Web.Mvc.LinqBinaryModelBinder' with proxy implementation. | 
2017-02-10 12:28:13.8788 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IModelBinder'. | 
2017-02-10 12:28:13.8788 | INFO | Replaced IModelBinder of type 'System.Web.Mvc.CancellationTokenModelBinder' with proxy implementation. | 
2017-02-10 12:28:13.8788 | DEBUG | get_Binders method of type 'System.Web.Mvc.DefaultModelBinder' is not proxyable. | 
2017-02-10 12:28:13.8788 | DEBUG | set_Binders method of type 'System.Web.Mvc.DefaultModelBinder' is not proxyable. | 
2017-02-10 12:28:13.8788 | DEBUG | GetFilteredModelProperties method of type 'System.Web.Mvc.DefaultModelBinder' is not proxyable. | 
2017-02-10 12:28:13.8788 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.DefaultModelBinder'. | 
2017-02-10 12:28:13.8918 | INFO | Replaced IModelBinder of type 'System.Web.Mvc.DefaultModelBinder' with proxy implementation. | 
2017-02-10 12:28:13.8918 | DEBUG | Setup IInspector of type 'Glimpse.Mvc.Inspector.ModelBinderInspector'. | 
2017-02-10 12:28:13.8918 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IViewEngine'. | 
2017-02-10 12:28:13.8918 | INFO | Replaced IViewEngine of type 'System.Web.Mvc.WebFormViewEngine' with proxy implementation. | 
2017-02-10 12:28:13.8918 | DEBUG | Methods inspected via proxy generation hook on type 'System.Web.Mvc.IViewEngine'. | 
2017-02-10 12:28:13.9088 | INFO | Replaced IViewEngine of type 'System.Web.Mvc.RazorViewEngine' with proxy implementation. | 
2017-02-10 12:28:13.9088 | DEBUG | Setup IInspector of type 'Glimpse.Mvc.Inspector.ViewEngineInspector'. | 
2017-02-10 12:28:13.9688 | DEBUG | RuntimePolicy set to 'Off' by IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:20.2184 | DEBUG | RuntimePolicy set to 'Off' by IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:28.9203 | DEBUG | RuntimePolicy set to 'Off' by IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:29.1533 | DEBUG | RuntimePolicy set to 'Off' by IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:29.7304 | DEBUG | RuntimePolicy set to 'ModifyResponseHeaders' by IRuntimePolicy of type 'Glimpse.Core.Policy.AjaxPolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:29.7304 | DEBUG | RuntimePolicy set to 'Off' by IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:30.6935 | DEBUG | RuntimePolicy set to 'ModifyResponseHeaders' by IRuntimePolicy of type 'Glimpse.Core.Policy.AjaxPolicy' during RuntimeEvent 'BeginRequest'. | 
2017-02-10 12:28:30.6935 | DEBUG | RuntimePolicy set to 'Off' by IRuntimePolicy of type 'Glimpse.Core.Policy.ControlCookiePolicy' during RuntimeEvent 'BeginRequest'. | 
